video_id,channelTitle,title,description,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,caption
KAKIYOsSSxk,小高姐的 Magic Ingredients,凤梨酥,"凤梨酥应该是最受欢迎的中式点心了。它酥松柔软的外皮，配上菠萝果香味十足的内陷，吃在嘴里非常满足。制作菠萝酥注意两点，你就可以做出好吃的凤梨酥。
第一：凤梨酥的主要味道来自凤梨/菠萝，但是每个人买来的菠萝品质不同。如果你可以买到味道比较好的菠萝，忽略第一点。假如你买到的菠萝非常酸，加一点点小苏打，中和掉一部分酸味。不仅仅是提升了它的味道，而且改变了锅里的酸碱环境，凤梨馅非常容易炒。
第二 ：凤梨酥的外皮是酥皮面团，酥皮面团里不要加水，或者含水多的食材。如果有加全蛋的话，把蛋清去掉。如果面团偏干，加蛋黄调整。这样可以保证凤梨酥外皮酥松的口感。

凤梨酥食谱：
可以做24个凤梨酥。（会剩余一些凤梨馅，可以做凤梨茶）

凤梨馅：
凤梨/菠萝 去皮后：1350 克
如果菠萝非常酸加小苏打：1/8 小勺
如果菠萝较甜，只带略微酸味，不需要加小苏打
白糖：200克
黑糖(红糖）：50克
麦芽糖：100克

酥皮：
无盐黄油：125克
糖粉：50克
蛋黄：1个
蜂蜜：1大勺
低筋面粉：200克
奶粉：20克
杏仁粉：25克
泡打粉：1 小勺

模具 3.5 x 5 厘米小凤梨酥模具，每个凤梨酥内陷重量 15克，外皮重量 18克
预热好的烤箱375°F/190°C，烤10分钟左右

Pineapple cake ingredients:
For making 24 pineapple cakes

Pineapple fillings:
Pineapple 1： weight 1350 g after peeled
baking soda: 1/8 tsp, it is optional, only if your pineapple is very sour
Sugar: 200 g
Black sugar (dark brown sugar) 50 g
maltose: 100 g

Pineapple crust:
Unsalted butter: 125 g
Icing sugar: 50 g
Egg yolk: 1
Honey: 1 tbsp
Cake flour: 200 g
Milk powder: 20 g 
Almond flour: 25 g
Baking powder: 1 tsp

3.5 x 5 cm pineapple mold, each pineapple, filling weights 15g, crust weights 18 g
Preheated oven 375°F/190°C, baking for about 10 minutes.

背景音乐：My Heart Is For You by Peter Sandberg

凤梨酥, 土凤梨酥, 凤梨酥内陷, 凤凰酥, pineapple cake, pineapple pastry, pineapple cookies,",2021-12-01T19:24:58Z,639186,17230,,1222,PT7M51S,true
zq2RWPwbcaQ,小高姐的 Magic Ingredients,细薯条 Shoestring Fries,"细薯条 / Shoestring Fries 既好吃，又好做，也很容易炸到非常酥脆。今天介绍的这个方法可以一锅炸很多薯条，而且刚开始也不需要翻动它，所以很方便。如果家里有切薯条的工具，就更得心应手了。假如用工具切薯条的话，提醒你不要切的太细啦！

炸细薯条食谱：
黑皮土豆：2个
盐：1/4 小勺
油：适量

Shoestring fries ingredients
Russet potato: 2
Salt: 1/4 tsp
Oil: as needed 

背景音乐：& Wishes by Martin Gauffin

薯条, 炸薯条, 细薯条, French fries, fries, shoestring fries",2021-11-17T19:18:52Z,184642,5725,,336,PT3M6S,true
s11_UuiS0FI,小高姐的 Magic Ingredients,刀削面 Sliced Noodles,"刀削面 / sliced noodles 好吃是因为它特有的形状。因为是刀削出来的，所以它都是中间稍微厚，两边超级薄。中间的厚使面条劲道，而两边的薄使面条柔软而吸收酱汁。如果你有专门的削面工具，它可以很快的把面条削好。如果没有削面刀，也没有关系。稍加练习，一把锋利的菜刀也可以削出一碗好吃的面条。

刀削面食谱：
可以做4-5碗面条

面团：
中筋面粉：800克
盐：4克
水：345克

肉酱：
鸡小腿肉：5个
葱：2根
姜：一小块
蒜：3瓣
八角：2个
干辣椒：3-4个
甜面酱：150克 半杯
豆瓣酱：1 大勺
花椒粉：1/2 小勺
油：1/4 杯
热水：适量

上海白菜：适量


Sliced Noodles ingredients
For making 4-5 servings

Dough:
All purpose flour: 800 g
Salt: 4 g
Water: 345 g

Meat sauce: 
Chicken drumstick: 5
Green onion: 2
Ginger: 1 small piece
Garlic: 3 gloves
Star anise: 2
Dried chili: 3-4
Sweet bean paste: 150 g, 1/2 cup
Broad bean sauce: 1 tbsp
Sichuan pepper powder: 1/2 tsp
Oil: 1/4 cup
Hot water: as needed

Bok Choy: as needed

背景音乐：Seeing You Again-Almost Here

刀削面, 刀削面做法, 刀削麵, 山西刀削面, sliced noodles, noodles,",2021-11-04T17:33:32Z,346411,10265,,685,PT5M49S,true
-83188U6O8w,小高姐的 Magic Ingredients,葡式蛋挞 Portuguese Egg Tarts,"葡式蛋挞 Portuguese Egg Tarts 制作中会遇到两个常见问题，在这里简单提一下。
1 ，视频中提到蛋挞皮回缩的问题。最好的解决方法就是换面粉。选用筋度不是很强的面粉。实在没得其他面粉的话就用一半低筋面粉，一半中筋面粉来和面。还是出现回缩问题的话，蛋挞皮入模后，饧半个小时再进烤箱，可以防止烤的过程中，蛋挞皮回缩，蛋液流出来的问题。

2， 蛋挞烤好后，蛋液严重塌陷。轻微的下塌是正常的，但是如果严重塌陷就有问题。烤箱的温度偏低，烤的时间长容易出现这个问题。因为长时间的烤炙使蛋液中的水分一直蒸发，水分流失太多，蛋挞液就变成空心的。从烤箱拿出来后，一旦遇到冷空气。蛋挞液立马回缩，而且是一缩到底。高温快烤可以避免这个问题。高温使蛋液表面快速形成焦斑，在水分流失之前就烤好出炉，可以避免严重塌陷的问题。

葡式蛋挞配方
可以做18个葡式蛋挞

蛋挞皮：
中筋面粉/低筋面粉：150克
盐：2 克
水：80克
裹入黄油：85克

蛋挞液（传统配方）
水：185克
糖：200克
桂皮：1根
柠檬皮：2 片
面粉：25克
玉米淀粉：17克
牛奶：250克
蛋黄：5个

蛋挞液（减糖配方）
牛奶：180克
重奶油（脂肪含量35%）：200克
糖：60克
蛋黄：3个
鸡蛋：1 个

预热好的烤箱500°F /260°C，烤12-13分钟，10分钟左右烤盘翻面


Portuguese Egg Tarts ingredients
for making 18 Portuguese egg tarts

Egg tart puff pasty
all purpose flour / pastry Flour: 150 g
Salt: 2 g
Water: 80 g
Unsalted butter for wrapping: 85 g

Egg tart filling (traditional)
Water: 185 g
Sugar: 200 g
cinnamon stick 1
Lemon peel 2
Flour: 25 g
Corn starch: 17 g
Milk: 250 g
Egg yolk: 5

Egg tart filling (sugar reduced)
Milk: 180 g
Heavy cream: 200g 
Sugar: 60 g
Egg yolk: 3
Whole egg: 1

Preheated oven 500°F /260°C, bake for 12-13 minutes, turn the baking pan around 10 minutes. 

背景音乐：
Beyond Imagination by Gavin Luke
Coal by Arden Forest
Yoiyami by Sayuri Hayashi Egnell

葡式蛋挞, 蛋挞, 蛋塔, Portuguese Egg Tarts, Portuguese Egg Tarts, pastéis de nata,",2021-10-23T18:10:50Z,875527,19833,,874,PT10M9S,true
55X8M68rCiQ,小高姐的 Magic Ingredients,葱油酥饼 Scallion Pancakes,"这个葱油酥饼 /Scallion Pancakes 的做法借鉴了中式酥皮点心的起酥的擀卷的方法，最后一步把层次呈现在饼的表面。中式点心一般比较甜，而且油的用量比较大。而这个葱油酥饼，把甜改为咸，减少了油的用量，用小葱和油酥一起起到分层的作用。新鲜采摘的小葱，香味格外浓郁，配上外酥里软的小饼特别好吃。

葱油酥饼配方：
可以做12个葱油酥饼：
面团：
中筋面粉：250克
水：175克
酵母：1 小勺
糖：1 大勺

油酥：
小葱：150克
小苏打：1/8 小勺
面粉：80克
五香粉：1/8 小勺
花椒粉：1/8 小勺
盐：1/2 小勺
油：50克

Scallion pancakes ingredients
For making 12 scallion pancakes

Dough: 
All purpose flour: 250 g
Water: 175 g
Yeast: 1 tsp
Sugar: 1 tbsp

Oil flour mixture
Scallion: 150 g
Baking soda: 1/8 tsp
Flour: 80g
Five spice powder: 1/8 tsp
Sichuan pepper powder: 1/8 tsp
Salt: 1/2 tsp
Oil: 50 g

背景音乐：Devil in Disguise by Gabriel Parker

葱油饼, 葱油酥饼, 葱油饼制作, 葱油饼做法, scallion pancakes, scallion pancakes recipe",2021-10-06T00:03:33Z,1615284,35470,,1179,PT5M51S,true
1kejwmJ84Bk,小高姐的 Magic Ingredients,奶香月饼 Mooncakes,"奶香月饼的饼皮和传统月饼的做法不同。它不需要转化糖浆，也不需要枧水，而是用打发黄油和面粉混合。混合好的面团没有筋性，非常容易塑形。而且面团不软不硬很容易包。压出来的月饼花纹纹路清晰，形状饱满。面团中加的蛋黄和蜂蜜是起上色作用的。月饼烤熟经过回油之后，颜色红亮非常好看。

奶香月饼配方：
17个月饼

月饼馅：
白腰豆：200克
油：80克
糖：80克

月饼皮：
无盐黄油：125克
糖粉：50克
蛋黄：1 个
香草精：1/2 小勺
蜂蜜：1 大勺
奶粉：20克
低筋面粉：220克

其他：
蛋黄：1个
水：1 小勺
玉米淀粉：1 大勺

mooncake ingredients
for making 17 mooncakes

Mooncake filling:
White kidney beans: 200 g
Oil: 80 g
Sugar: 80 g

Mooncake dough
Unsalted butter: 125 g
Icing sugar: 50 g
Egg yolk: 1
Vanilla extract: 1/2 tsp
Honey: 1 tbsp
Milk powder: 20 g
Cake flour: 220 g

Other
Egg yolk: 1
Water: 1 tsp
Corn starch: 1 tbsp

背景音乐：A Quie Winter Dawn by Chaxti, Love’s Amble by Placidic

月饼, 奶香月饼, 豆沙月饼, 广式月饼, 台式月饼, 港式月饼mooncake, mooncakes, moon cake, moon cakes,",2021-09-19T19:44:20Z,676553,15718,,783,PT8M6S,true
2EzQiuPmbGg,小高姐的 Magic Ingredients,豌豆凉粉,"豌豆凉粉/ yellow split pea jelly  豌豆和绿豆一样含有比较多的直链淀粉，都比较适合做凉粉。豌豆跟绿豆比起来它的豆子香味更加柔和。从豆子开始制作的凉粉，都会有一些细小的豆渣混合的淀粉水里。这些漏网的豆渣带着它们的味觉使命一起被制作成了凉粉。也正是这些豆渣赋予了豌豆凉粉更加丰富的味道。

豌豆凉粉食谱：
豌豆凉粉
去皮豌豆：200克
水：900克/毫升
碱面：1/8 小勺 （可以不加）
盐：1/8 小勺

凉粉调料：
葱花：1根葱
蒜泥：1 瓣蒜
生抽：1 大勺
香醋：1 大勺
香油：1/2 大勺
辣椒油：1 大勺
水：2 大勺

Yellow split pea jelly ingredients:
Yellow split pea: 200 g
Water: 900 g/ml
Soda ash: 1/8 tsp (optional)
Salt: 1/8 tsp

Jelly sauce:
Green onion 1 chopped
Garlic l clove, minced
Light soy sauce: 1 tbsp
Chinese vinegar: 1 tbsp
Sesame oil: 1/2 tbsp
Chili oil: 1 tbsp
Water: 2 tbsp

背景音乐：Miseric by imieux

凉粉, 凉粉制作, 豌豆凉粉, 豌豆粉, 绿豆粉, 绿豆凉粉, pea jelly, split yellow pea jelly, mung bean jelly, starch jelly,",2021-09-11T19:48:51Z,283183,8103,,596,PT5M3S,true
sjEP07HHKC8,小高姐的 Magic Ingredients,蒜香虾仁凉面 Shrimp Noodles (cold),"每年的夏天离不开凉面。鸡丝凉面，麻酱凉面吃够了，我们就换着花样做凉面。今年我们做蒜香虾仁凉面。做这个凉面的食材很家常，步骤很简单，但是每一个步骤，每一种食材都最大化的发挥它的作用，做出好吃有味道的凉面。

蒜香虾仁凉面食谱：
做3盘凉面

意大利面条 （细） ：1 把
虾仁：600克
盐：1/8 小勺
白胡椒粉：1/8 小勺
淀粉：1 小勺
蒜：1 头
葱花：2根
辣椒粉：1 大勺
芝麻：1 大勺
盐：1/4 小勺
香油：1 大勺
生抽：1 大勺
香醋：1 大勺
鱼露：1 大勺
糖：1 小勺
水：2 大勺
油：适量
黄瓜：2 根

Shrimp noodles recipe:
To make 3 servings
Capellini: a small handful
Shrimp: 600 g
Salt: 1/8 tsp
White pepper powder: 1/8 tsp
Starch: 1 tsp
Garlic: 1 head
Green onions: 2
Chili powder: 1 tbsp
Sesame: 1 tbsp
Salt: 1/4 tsp
Sesame oil: 1 tbsp
Chinese vinegar: 1 tbsp
Regular soy sauce: 1 tbsp
Fish sauce: 1 tbsp
Sugar: 1 tsp
Water: 2 tbsp
Oil: as needed
Cucumber: 2 

背景音乐：Parallel by Helmut Schenker

凉面, 蒜香虾仁凉面, 凉面食谱, 凉面做法, cold noodles, cold noodles Chinese,",2021-08-28T02:04:54Z,451335,15019,,617,PT4M34S,true
uelEUHAswIw,小高姐的 Magic Ingredients,红焖羊肉 Braised Lamb,"红焖羊肉属于红烧一类的做法。但是它更突出了“红”和“焖”两个字。通过焦糖给羊肉上色，使羊肉变红。随后加入的豆瓣酱更加深了它的颜色。既然是焖，那么它的容器要密闭一些，火候要小一些。慢慢的让羊肉内部吸收汤汁的味道。焖出来的羊肉质地软，但是不会烂，属于越嚼越香的那种类型。

红焖羊肉材料：
带骨羊肉：1.2公斤
油：3大勺
糖：2大勺
葱白：2根
生姜：1 小块
白胡椒：1 小勺
香菜籽：1 小勺
花椒：1 小勺
八角：1个
桂皮：1 条
干辣椒：1 小把
豆瓣酱：1 大勺
虾仁：1 小勺
生抽：1 大勺
香菜：1 小把

Braised Lamb recipe
Lamb/goat meat with bones: 1.2 kg
Oil: 3 tbsp
Sugar: 2 tbsp
Green onion stem: 2
Ginger: 1 small piece
White pepper: 1 tsp
Coriander seeds: 1 tsp
Sichuan pepper: 1 tsp
Star anise: 1
Cinnamon stick: 1
Dried chilies: 1 handful
Broad bean chili paste: 1 tbsp
Dried shrimp: 1 tsp
Regular soy sauce: 1 tbsp
Coriander for garnish

背景音乐：Slowly Growing by Rikard From

红焖羊肉, 焖羊肉, 红烧羊肉, braised lamb, braised goat, braised mutton",2021-08-15T23:21:06Z,416324,9305,,560,PT3M33S,true
_edTKRGk38Y,小高姐的 Magic Ingredients,薄饼快速制作 Quick Flatbread,"薄饼。制作普通分层的饼，通常都是用油酥（油+面粉）来分层。但是一次擀20张饼，用油酥就有点力不从心了。油酥拌稠了，你刷不开；油酥稀了，可以刷开，但是20张饼摞在一起擀的时候，油酥会被擀出来，影响它的分层效果。今天用了刷油，粘干面粉的方法。刷了多少油，就会粘多少干面粉。20张饼一起擀的时候，油和面粉完全不会跑出来，所以的它分层效果非常好。

薄饼配方：
中筋面粉：300克
开水：150克
室温水：15克 1 大勺
酵母：1/4 小勺
无盐黄油：40克
盐：1克，1/4 小勺
油：适量（给面饼分层）
干面粉: 适量 （给面饼分层）

Flatbread recipe:
All purpose flour：300 g
Boiling water: 150 g
Room temperature water: 15 g, 1 tbsp
Yeast: 1/4 tsp
Butter: 40 g
Salt: 1/4 tsp

背景音乐：Dawnlight by Helmut Schenker

薄饼, 薄饼自制, 薄饼的做法, 薄饼皮, 薄饼皮做法, flatbread, quick flatbread, flatbread recipe,",2021-08-03T19:02:18Z,1162755,31226,,1326,PT6M20S,true
gwdsNkqbu8g,小高姐的 Magic Ingredients,"煎包  Pan Fried Buns, 软面包子包法","煎包，pan fried buns, 用超软的面团来做煎包简直太合适不过了。超级软的面团做油煎饼就已经很好吃了。煎包在油煎饼的基础上加了味道鲜美的馅料，味道更加提升的一个层次。所有材料都可以前一天准备，然后第二天早上做早点。早上起来，吃上这样一盘新鲜出锅的煎包，非常奢侈！

煎包食谱：
可以做40个小煎包

面团：
中筋面粉：300克
水：225 克（可减15克）
酵母：1/2 小勺
盐： 1/8 小勺
糖：1 小勺
油：1 大勺

馅料：
鸡腿：9个
鸡汤：100克
生抽：1大勺
美极鲜酱油：1 大勺
老抽：1 小勺
香油：1 大勺
白胡椒粉：1/4 小勺
五香粉：1/8 小勺
盐：1/8 小勺
生姜泥：1 小勺
葱：3 根
面粉：1.5 大勺

蘸水：
生抽：1 小勺
醋：1 小勺
香油：1 小勺
辣椒油：1 小勺
水：1 大勺

Pan-fried bun recipe:
For making 40 small pan fried buns

Dough:
All purpose flour: 300 g
Water: 210-225 g 
Yeast: 1/2 tsp
Salt: 1/8 tsp
Sugar: 1 tsp
Oil: 1 tbsp

Fillings:
Chicken drumsticks: 9
Chicken broth: 100 g
Regular soy sauce: 1 tbsp
Maggi seasoning: 1 tbsp
Dark soy sauce: 1 tsp
Sesame oil: 1 tbsp
White pepper powder: 1/4 tsp
Five-spice powder: 1/8 tsp
Salt: 1/8 tsp

Dipping sauce: 
Regular soy sauce: 1 tsp
Chinese black vinegar: 1 tsp
Sesame oil： 1 tsp
Chili oil: 1 tsp
Water: 1 tbsp

背景音乐：
Nod by Lo Mimieux

煎包, 水煎包, 生煎包, 煎包做法, 包子, 包子包法, 包子做法, 包子馅做法, pan fried buns, chicken buns, bao,",2021-07-19T21:37:02Z,1193504,28566,,1427,PT6M38S,true
-P_FI0g5pdw,小高姐的 Magic Ingredients,咖喱角 Samosa,"咖喱角 Samosa，十几年前住在城东的时候，家的附近有一家印度的点心店。除了甜品之外，它家最出名的就是咖喱角。买的人多，每次去都要排队，所以买到手的都是特别新鲜，特别酥脆的咖喱角。而且很多时候都是刚刚炸出来的。不光好吃，还超级便宜，1块钱5个，加蘸料。它算是这个城市里最最便宜的小吃了。后来搬家到了城西，很少再去那家店。嘴馋的时候，就开始自己做。慢慢地琢磨，慢慢地调整，慢慢的，自己做的咖喱角越来越好吃了。前几天有机会去了城东，又光顾的那家印度点心店。出乎意料，它的价格还是1块钱5个，只是…味道嘛，已经没有从前那么好吃了^^

咖喱角食谱：
可以做24个咖喱角

面皮：
中筋面粉：150克
低筋面粉：150克
油: 60克
孜然：1/2 小勺
盐：1/4 小勺
水：105克

馅料：
土豆：2个 500克左右
青豆：50克
洋葱：半个
生姜：1 小块
蒜：5瓣
香菜：1 小把
孜然：1 小勺
香菜籽：1 小勺
辣椒粉：1 小勺
盐：1/2 小勺
油：3大勺

蘸料：
香菜：1 小把
薄荷叶：7-8片
青椒：半个
青檬：半个
盐：1/4
水：2-3 大勺

Samosa recipe:
For making 24 samosas
Dough:
All purpose flour: 150 g
Cake flour: 150 g
Oil:60 g
Cumin: 1/2 tsp
Salt: 1/4 tsp
Water: 105 g

Fillings:
Potatoes: 2 about 500 g
Green beans: 50 g
Onion: half
Ginger: 1 small piece
Garlic: 5 cloves
coriander: a handful
Cumin: 1 tsp
Coriander seeds: 1 tsp
Chili flakes: 1 tsp
Salt: 1/2 tsp
Oil: 3 tbsp

Dipping sauce: 
Coriander: a handful
Mint: few leaves
Green chili: half
Lime: half
Salt: 1/4 tsp
Water: 2-3 tbsp

背景音乐：For the Spirit by Riverworn, Slow River by JOYSPRING

咖喱角, 土豆咖喱角, 咖喱角做法, 素咖喱角, 蔬菜咖喱角, samosa, samosas, samosa recipe, aloo samosa, aloo samosa recipe",2021-07-11T20:25:55Z,276451,7893,,655,PT6M28S,true
